date;year;month;dw;day;week_n;day_n;price;K_price;T;K_T;Kdw;Kyear;Kday;line_regr;sales
26.12.16;2016;12;2;26;53;1091;126,9;0,718168247818076;-19;0,857438710256362;0,96;0,75;1,16;210,150744916352;108,081336337985
27.12.16;2016;12;3;27;53;1092;126,9;0,718168247818076;-16;0,882559922832052;0,85;0,77;1,1;210,115026136637;95,8804027614357
28.12.16;2016;12;4;28;53;1093;126,9;0,718168247818076;-13;0,908443820683944;0,87;0,74;1,12;210,079312263011;98,8272150308574
29.12.16;2016;12;5;29;53;1094;126,9;0,718168247818076;-17;0,874102566119297;1,12;0,75;1,01;210,043603290313;111,866156001405
30.12.16;2016;12;6;30;53;1095;126,9;0,718168247818076;-17;0,874102566119297;1,09;0,77;1,02;210,007899213392;112,860409180766
31.12.16;2016;12;7;31;53;1096;126,9;0,718168247818076;-20;0,849230554860864;1,1;0,75;0,91;209,972200027106;96,141069905566
01.01.17;2017;1;1;1;1;1097;145,9;0,579779945756961;-15;0,89110201673841;0,97;0,79;0,87;209,936505726324;72,3097164241064
02.01.17;2017;1;2;2;1;1098;145,9;0,579779945756961;-22;0,833057709957103;0,96;0,79;0,83;209,900816305924;63,8158887142396
03.01.17;2017;1;3;3;1;1099;145,9;0,579779945756961;-16;0,882559922832052;0,89;0,78;0,8;209,865131760797;59,6378908907223
04.01.17;2017;1;4;4;1;1100;145,9;0,579779945756961;-20;0,849230554860864;0,85;0,78;0,96;209,829452085839;65,7566998138418
05.01.17;2017;1;5;5;1;1101;145,9;0,579779945756961;-22;0,833057709957103;1,13;0,79;0,96;209,793777275961;86,8375671309427
06.01.17;2017;1;6;6;1;1102;145,9;0,579779945756961;-20;0,849230554860864;1,1;0,78;1,04;209,758107326081;92,1569692115113
07.01.17;2017;1;7;7;1;1103;145,9;0,579779945756961;-20;0,849230554860864;1,04;0,77;1,08;209,722442231127;89,3061828786593
08.01.17;2017;1;1;8;2;1104;124,9;0,734533791593149;-16;0,882559922832052;0,98;0,81;1,12;209,686781986039;120,852643386767
09.01.17;2017;1;2;9;2;1105;124,9;0,734533791593149;-22;0,833057709957103;0,95;0,78;1,13;209,651126585764;107,418904760476
10.01.17;2017;1;3;10;2;1106;124,9;0,734533791593149;-24;0,817204141367842;0,87;0,77;1,18;209,615476025261;99,4621098644906
11.01.17;2017;1;4;11;2;1107;124,9;0,734533791593149;-16;0,882559922832052;0,84;0,79;1,15;209,579830299498;103,683508384025
12.01.17;2017;1;5;12;2;1108;124,9;0,734533791593149;-17;0,874102566119297;1,15;0,78;1,14;209,544189403453;137,577398194145
13.01.17;2017;1;6;13;2;1109;124,9;0,734533791593149;-17;0,874102566119297;1,09;0,79;1,07;209,508553332112;123,940516050533
14.01.17;2017;1;7;14;2;1110;124,9;0,734533791593149;-18;0,865729106010935;1,08;0,79;1,04;209,472922080474;118,196842737357
15.01.17;2017;1;1;15;3;1111;87,9;1,11441002704181;-24;0,817204141367842;1;0,79;0,95;209,437295643546;143,146353035917
16.01.17;2017;1;2;16;3;1112;87,9;1,11441002704181;-17;0,874102566119297;0,93;0,78;0,88;209,401674016343;130,211031377024
17.01.17;2017;1;3;17;3;1113;87,9;1,11441002704181;-19;0,857438710256362;0,84;0,8;0,87;209,366057193893;116,961491447714
18.01.17;2017;1;4;18;3;1114;87,9;1,11441002704181;-22;0,833057709957103;0,87;0,81;0,83;209,330445171231;113,667120980614
19.01.17;2017;1;5;19;3;1115;87,9;1,11441002704181;-16;0,882559922832052;1,14;0,77;0,78;209,294837943402;140,941182024023
20.01.17;2017;1;6;20;3;1116;87,9;1,11441002704181;-16;0,882559922832052;1,15;0,79;0,87;209,259235505462;162,673957363244
21.01.17;2017;1;7;21;3;1117;87,9;1,11441002704181;-21;0,841103824003717;1,1;0,78;0,87;209,223637852474;146,390167616406
22.01.17;2017;1;1;22;4;1118;137,9;0,634461844616174;-19;0,857438710256362;0,97;0,77;0,93;209,188044979514;79,0479961441246
23.01.17;2017;1;2;23;4;1119;137,9;0,634461844616174;-22;0,833057709957103;0,99;0,77;0,99;209,152456881665;83,4266265167925
24.01.17;2017;1;3;24;4;1120;137,9;0,634461844616174;-22;0,833057709957103;0,83;0,79;1,05;209,116873554019;76,0964080967799
25.01.17;2017;1;4;25;4;1121;137,9;0,634461844616174;-21;0,841103824003717;0,84;0,8;1,14;209,081294991678;85,4760457256944
26.01.17;2017;1;5;26;4;1122;137,9;0,634461844616174;-19;0,857438710256362;1,13;0,81;1,15;209,045721189755;119,704694164953
27.01.17;2017;1;6;27;4;1123;137,9;0,634461844616174;-17;0,874102566119297;1,09;0,77;1,09;209,010152143371;106,042267868166
28.01.17;2017;1;7;28;4;1124;137,9;0,634461844616174;-20;0,849230554860864;1,06;0,78;1,04;208,974587847656;96,8185124252151
29.01.17;2017;1;1;29;5;1125;126,9;0,718168247818076;-23;0,82509141300583;1,01;0,78;1,02;208,93902829775;99,4864618931347
30.01.17;2017;1;2;30;5;1126;126,9;0,718168247818076;-24;0,817204141367842;0,99;0,78;1,05;208,903473488802;99,4080411941143
31.01.17;2017;1;3;31;5;1127;126,9;0,718168247818076;-18;0,865729106010935;0,86;0,81;0,91;208,86792341597;82,3198992292342
01.02.17;2017;2;4;1;5;1128;126,9;0,718168247818076;-24;0,817204141367842;0,85;0,84;0,88;208,832378074422;77,0079348076975
02.02.17;2017;2;5;2;5;1129;126,9;0,718168247818076;-21;0,841103824003717;1,12;0,86;0,86;208,796837459334;104,47554584053
03.02.17;2017;2;6;3;5;1130;126,9;0,718168247818076;-27;0,794008677862973;1,13;0,88;0,85;208,761301565893;100,619345037708
04.02.17;2017;2;7;4;5;1131;126,9;0,718168247818076;-23;0,82509141300583;1,08;0,84;0,91;208,725770389293;102,105414737629
05.02.17;2017;2;1;5;6;1132;124,9;0,734533791593149;-25;0,809395111115528;0,99;0,88;0,95;208,690243924739;102,687120435835
06.02.17;2017;2;2;6;6;1133;124,9;0,734533791593149;-29;0,778925995974596;0,99;0,84;0,98;208,654722167445;97,2919151662172
07.02.17;2017;2;3;7;6;1134;124,9;0,734533791593149;-28;0,786429745582339;0,84;0,84;1,05;208,619205112632;89,2840473537988
08.02.17;2017;2;4;8;6;1135;124,9;0,734533791593149;-21;0,841103824003717;0,84;0,86;1,14;208,583692755532;106,126618835795
09.02.17;2017;2;5;9;6;1136;124,9;0,734533791593149;-28;0,786429745582339;1,16;0,87;1,13;208,548185091385;137,38325811291
10.02.17;2017;2;6;10;6;1137;124,9;0,734533791593149;-29;0,778925995974596;1,09;0,84;1,21;208,512682115442;132,169609606347
11.02.17;2017;2;7;11;6;1138;124,9;0,734533791593149;-29;0,778925995974596;1,05;0,88;1,15;208,477183822961;126,746601011442
12.02.17;2017;2;1;12;7;1139;105,9;0,909860456423497;-23;0,82509141300583;1;0,84;1,09;208,441690209208;143,273947872138
13.02.17;2017;2;2;13;7;1140;105,9;0,909860456423497;-28;0,786429745582339;0,98;0,88;1,01;208,406201269461;129,889929591006
14.02.17;2017;2;3;14;7;1141;105,9;0,909860456423497;-22;0,833057709957103;0,83;0,84;0,97;208,370716999005;106,810925327801
15.02.17;2017;2;4;15;7;1142;105,9;0,909860456423497;-20;0,849230554860864;0,87;0,85;0,93;208,335237393133;110,709339740353
16.02.17;2017;2;5;16;7;1143;105,9;0,909860456423497;-25;0,809395111115528;1,16;0,85;0,87;208,29976244715;131,589219073981
17.02.17;2017;2;6;17;7;1144;105,9;0,909860456423497;-22;0,833057709957103;1,09;0,84;0,89;208,264292156367;128,635394838645
18.02.17;2017;2;7;18;7;1145;105,9;0,909860456423497;-22;0,833057709957103;1,07;0,88;0,82;208,228826516104;121,862766318182
19.02.17;2017;2;1;19;8;1146;69,9;1,36494525023438;-21;0,841103824003717;1;0,84;0,8;208,193365521691;160,620509019324
20.02.17;2017;2;2;20;8;1147;69,9;1,36494525023438;-29;0,778925995974596;0,93;0,84;0,82;208,157909168467;141,768725106916
21.02.17;2017;2;3;21;8;1148;69,9;1,36494525023438;-22;0,833057709957103;0,85;0,87;0,83;208,122457451777;145,253142084432
22.02.17;2017;2;4;22;8;1149;69,9;1,36494525023438;-21;0,841103824003717;0,86;0,88;0,91;208,087010366979;164,52516136063
23.02.17;2017;2;5;23;8;1150;69,9;1,36494525023438;-21;0,841103824003717;1,15;0,88;0,96;208,051567909436;232,053208529886
24.02.17;2017;2;6;24;8;1151;69,9;1,36494525023438;-29;0,778925995974596;1,09;0,84;1,03;208,016130074522;208,56981268341
25.02.17;2017;2;7;25;8;1152;69,9;1,36494525023438;-27;0,794008677862973;1,1;0,88;1,13;207,980696857618;246,556984809166
26.02.17;2017;2;1;26;9;1153;100,9;0,962584226223508;-30;0,771496683230957;0,96;0,85;1,13;207,945268254113;142,393593029965
27.02.17;2017;2;2;27;9;1154;100,9;0,962584226223508;-21;0,841103824003717;0,98;0,85;1,13;207,909844259409;158,448030791457
28.02.17;2017;2;3;28;9;1155;100,9;0,962584226223508;-23;0,82509141300583;0,89;0,85;1,07;207,874424868911;133,63941893433
01.03.17;2017;3;4;1;9;1156;100,9;0,962584226223508;-14;0,899729696849739;0,84;0,93;0,87;207,839010078036;122,337428733071
02.03.17;2017;3;5;2;9;1157;100,9;0,962584226223508;-13;0,908443820683944;1,18;0,92;0,88;207,803599882208;173,597069433994
03.03.17;2017;3;6;3;9;1158;100,9;0,962584226223508;-15;0,89110201673841;1,13;0,93;0,84;207,76819427686;157,320714671675
04.03.17;2017;3;7;4;9;1159;100,9;0,962584226223508;-14;0,899729696849739;1,09;0,95;0,96;207,732793257435;178,845160594748
05.03.17;2017;3;1;5;10;1160;100,9;0,962584226223508;-11;0,926134872637542;0,96;0,94;0,98;207,697396819381;163,745432148448
06.03.17;2017;3;2;6;10;1161;100,9;0,962584226223508;-17;0,874102566119297;0,99;0,95;1,03;207,662004958157;169,25994804305
07.03.17;2017;3;3;7;10;1162;100,9;0,962584226223508;-20;0,849230554860864;0,87;0,92;1,09;207,626617669231;148,074733329939
08.03.17;2017;3;4;8;10;1163;100,9;0,962584226223508;-13;0,908443820683944;0,84;0,93;1,07;207,591234948077;151,7371213274
09.03.17;2017;3;5;9;10;1164;100,9;0,962584226223508;-11;0,926134872637542;1,18;0,94;1,18;207,555856790179;242,180872255775
10.03.17;2017;3;6;10;10;1165;100,9;0,962584226223508;-15;0,89110201673841;1,15;0,94;1,21;207,520483191029;232,829605040307
11.03.17;2017;3;7;11;10;1166;100,9;0,962584226223508;-21;0,841103824003717;1,06;0,93;1,17;207,485114146127;193,75368349986
12.03.17;2017;3;1;12;11;1167;137,9;0,634461844616174;-19;0,857438710256362;0,95;0,92;1,07;207,449749650981;105,539910453045
13.03.17;2017;3;2;13;11;1168;137,9;0,634461844616174;-16;0,882559922832052;0,95;0,93;1,03;207,414389701109;105,689628957119
14.03.17;2017;3;3;14;11;1169;137,9;0,634461844616174;-17;0,874102566119297;0,88;0,94;1,01;207,379034292035;96,0870039480967
15.03.17;2017;3;4;15;11;1170;137,9;0,634461844616174;-18;0,865729106010935;0,85;0,95;0,97;207,343683419293;89,2056995025501
16.03.17;2017;3;5;16;11;1171;137,9;0,634461844616174;-21;0,841103824003717;1,16;0,93;0,91;207,308337078425;108,606099104202
17.03.17;2017;3;6;17;11;1172;137,9;0,634461844616174;-20;0,849230554860864;1,14;0,95;0,83;207,272995264979;100,387674389467
18.03.17;2017;3;7;18;11;1173;137,9;0,634461844616174;-12;0,917245254350702;1,06;0,94;0,83;207,237657974514;99,740483660859
19.03.17;2017;3;1;19;12;1174;79,9;1,21951551893121;-18;0,865729106010935;0,96;0,95;0,78;207,202325202596;155,615701869997
20.03.17;2017;3;2;20;12;1175;79,9;1,21951551893121;-19;0,857438710256362;0,94;0,95;0,86;207,166996944798;166,364591708646
21.03.17;2017;3;3;21;12;1176;79,9;1,21951551893121;-12;0,917245254350702;0,88;0,94;0,88;207,131673196704;168,660163137679
22.03.17;2017;3;4;22;12;1177;79,9;1,21951551893121;-18;0,865729106010935;0,84;0,94;0,91;207,096353953903;157,105118665977
23.03.17;2017;3;5;23;12;1178;79,9;1,21951551893121;-11;0,926134872637542;1,14;0,93;1;207,061039211994;247,940662863066
24.03.17;2017;3;6;24;12;1179;79,9;1,21951551893121;-13;0,908443820683944;1,1;0,96;1,01;207,025728966583;244,621723081906
25.03.17;2017;3;7;25;12;1180;79,9;1,21951551893121;-20;0,849230554860864;1,06;0,94;1,13;206,990423213284;241,365591170874
26.03.17;2017;3;1;26;13;1181;85,9;1,13980508751176;-17;0,874102566119297;0,96;0,93;1,17;206,955121947721;215,381902541388
27.03.17;2017;3;2;27;13;1182;85,9;1,13980508751176;-21;0,841103824003717;0,96;0,94;1,08;206,919825165522;193,332623134683
28.03.17;2017;3;3;28;13;1183;85,9;1,13980508751176;-19;0,857438710256362;0,84;0,94;1,05;206,884532862327;167,632468125115
29.03.17;2017;3;4;29;13;1184;85,9;1,13980508751176;-19;0,857438710256362;0,89;0,94;1,07;206,849245033781;180,96277842931
30.03.17;2017;3;5;30;13;1185;85,9;1,13980508751176;-13;0,908443820683944;1,18;0,93;1,04;206,813961675539;244,403159186956
31.03.17;2017;3;6;31;13;1186;85,9;1,13980508751176;-14;0,899729696849739;1,11;0,92;0,97;206,778682783263;210,053997627128
01.04.17;2017;4;7;1;13;1187;85,9;1,13980508751176;-4;0,990906715084057;1,08;1,02;0,86;206,743408352623;221,216447045235
02.04.17;2017;4;1;2;14;1188;79,9;1,21951551893121;-8;0,953341715093633;0,95;1;0,88;206,708138379296;200,909180038598
03.04.17;2017;4;2;3;14;1189;79,9;1,21951551893121;-9;0,944182206133403;0,95;1,02;0,84;206,672872858968;193,700027503019
04.04.17;2017;4;3;4;14;1190;79,9;1,21951551893121;-1;1,02008004424526;0,88;0,99;0,9;206,637611787332;201,553958881675
05.04.17;2017;4;4;5;14;1191;79,9;1,21951551893121;-1;1,02008004424526;0,86;1,01;0,96;206,60235516009;214,312700558048
06.04.17;2017;4;5;6;14;1192;79,9;1,21951551893121;-5;0,981374562985995;1,17;0,99;0,99;206,567102972949;283,491171064682
07.04.17;2017;4;6;7;14;1193;79,9;1,21951551893121;-3;1,0005343731239;1,1;1,03;1,09;206,531855221628;311,216632124541
08.04.17;2017;4;7;8;14;1194;79,9;1,21951551893121;-7;0,962592996354647;1,08;0,99;1,11;206,49661190185;287,69008067959
09.04.17;2017;4;1;9;15;1195;87,9;1,11441002704181;-9;0,944182206133403;1;1,01;1,18;206,461373009347;258,906536398782
10.04.17;2017;4;2;10;15;1196;87,9;1,11441002704181;-1;1,02008004424526;0,97;1,03;1,19;206,426138539858;278,997217261036
11.04.17;2017;4;3;11;15;1197;87,9;1,11441002704181;-3;1,0005343731239;0,86;1,03;1,18;206,390908489132;240,538872174661
12.04.17;2017;4;4;12;15;1198;87,9;1,11441002704181;-4;0,990906715084057;0,88;1,02;1,12;206,355682852924;229,084171406169
13.04.17;2017;4;5;13;15;1199;87,9;1,11441002704181;-1;1,02008004424526;1,14;0,99;1,07;206,320461626995;283,234000859262
14.04.17;2017;4;6;14;15;1200;87,9;1,11441002704181;-9;0,944182206133403;1,13;1,03;1,01;206,285244807116;255,15614344698
15.04.17;2017;4;7;15;15;1201;87,9;1,11441002704181;1;1,04001934723601;1,09;1,02;0,93;206,250032389066;247,166764862145
16.04.17;2017;4;1;16;16;1202;124,9;0,734533791593149;1;1,04001934723601;1,01;1,02;0,9;206,214824368628;146,061963990346
17.04.17;2017;4;2;17;16;1203;124,9;0,734533791593149;-2;1,01025849401271;0,97;0,99;0,88;206,179620741597;129,294374045135
18.04.17;2017;4;3;18;16;1204;124,9;0,734533791593149;1;1,04001934723601;0,83;1,01;0,81;206,144421503772;106,932389153883
19.04.17;2017;4;4;19;16;1205;124,9;0,734533791593149;1;1,04001934723601;0,85;1;0,79;206,109226650962;105,729614602764
20.04.17;2017;4;5;20;16;1206;124,9;0,734533791593149;-9;0,944182206133403;1,15;1,03;0,88;206,074036178981;148,973357553616
21.04.17;2017;4;6;21;16;1207;124,9;0,734533791593149;-1;1,02008004424526;1,13;0,99;0,9;206,038850083654;155,43588720302
22.04.17;2017;4;7;22;16;1208;124,9;0,734533791593149;-3;1,0005343731239;1,09;1,03;0,97;206,003668360809;164,874770558886
23.04.17;2017;4;1;23;17;1209;107,9;0,889588603311728;1;1,04001934723601;0,98;0,99;0,96;205,968491006285;177,485925465157
24.04.17;2017;4;2;24;17;1210;107,9;0,889588603311728;0;1,03;0,95;0,99;1,01;205,933318015927;179,239294473013
25.04.17;2017;4;3;25;17;1211;107,9;0,889588603311728;-7;0,962592996354647;0,85;1,02;1,13;205,898149385588;172,735615611109
26.04.17;2017;4;4;26;17;1212;107,9;0,889588603311728;-3;1,0005343731239;0,84;1,02;1,15;205,862985111126;180,541392535563
27.04.17;2017;4;5;27;17;1213;107,9;0,889588603311728;-5;0,981374562985995;1,15;1,03;1,1;205,82782518841;234,129341080508
28.04.17;2017;4;6;28;17;1214;107,9;0,889588603311728;0;1,03;1,09;0,99;1,1;205,792669613314;223,826092963083
29.04.17;2017;4;7;29;17;1215;107,9;0,889588603311728;-8;0,953341715093633;1,04;0,99;1,01;205,757518381719;181,461053602253
30.04.17;2017;4;1;30;18;1216;95,9;1,01836318529161;-5;0,981374562985995;0,97;1,02;1,02;205,722371489516;207,487093758302
01.05.17;2017;5;2;1;18;1217;95,9;1,01836318529161;8;1,11302265959964;0,96;1,06;0,88;205,6872289326;208,772741706291
02.05.17;2017;5;3;2;18;1218;95,9;1,01836318529161;3;1,06036020948054;0,86;1,08;0,86;205,652090706874;177,382144074677
03.05.17;2017;5;4;3;18;1219;95,9;1,01836318529161;1;1,04001934723601;0,88;1,08;0,87;205,616956808251;180,064755930644
04.05.17;2017;5;5;4;18;1220;95,9;1,01836318529161;1;1,04001934723601;1,14;1,07;0,89;205,581827232647;236,378224771892
05.05.17;2017;5;6;5;18;1221;95,9;1,01836318529161;3;1,06036020948054;1,13;1,05;1,01;205,546701975988;265,984140493979
06.05.17;2017;5;7;6;18;1222;95,9;1,01836318529161;3;1,06036020948054;1,09;1,06;1;205,511581034207;256,403988532605
07.05.17;2017;5;1;7;19;1223;157,9;0,506465315737425;7;1,10227912273504;0,98;1,08;1,04;205,476464403243;126,266035762455
08.05.17;2017;5;2;8;19;1224;157,9;0,506465315737425;9;1,12387383969063;0,99;1,05;1,1;205,441352079043;133,71259417482
09.05.17;2017;5;3;9;19;1225;157,9;0,506465315737425;4;1,07068374619749;0,83;1,09;1,1;205,406244057561;110,846461936006
10.05.17;2017;5;4;10;19;1226;157,9;0,506465315737425;6;1,09164216128078;0,89;1,06;1,25;205,371140334758;133,898375795975
11.05.17;2017;5;5;11;19;1227;157,9;0,506465315737425;0;1,03;1,15;1,07;1,16;205,336040906601;152,894451411725
12.05.17;2017;5;6;12;19;1228;157,9;0,506465315737425;2;1,05013908179105;1,09;1,09;1,11;205,300945769066;144,000319293211
13.05.17;2017;5;7;13;19;1229;157,9;0,506465315737425;9;1,12387383969063;1,09;1,09;1,02;205,265854918135;141,591489768203
14.05.17;2017;5;1;14;20;1230;95,9;1,01836318529161;9;1,12387383969063;1;1,08;1,03;205,230768349798;261,290550801778
15.05.17;2017;5;2;15;20;1231;95,9;1,01836318529161;4;1,07068374619749;0,98;1,09;1;205,19568606005;238,992735597373
16.05.17;2017;5;3;16;20;1232;95,9;1,01836318529161;4;1,07068374619749;0,88;1,07;0,87;205,160608044894;183,249830075896
17.05.17;2017;5;4;17;20;1233;95,9;1,01836318529161;5;1,08111071801351;0,87;1,09;0,87;205,125534300341;186,319192018965
18.05.17;2017;5;5;18;20;1234;95,9;1,01836318529161;9;1,12387383969063;1,17;1,09;0,82;205,090464822408;245,466332882632
19.05.17;2017;5;6;19;20;1235;95,9;1,01836318529161;5;1,08111071801351;1,09;1,08;0,85;205,055399607119;225,898450857334
20.05.17;2017;5;7;20;20;1236;95,9;1,01836318529161;7;1,10227912273504;1,08;1,05;0,82;205,020338650505;214,002144897361
21.05.17;2017;5;1;21;21;1237;126,9;0,718168247818076;6;1,09164216128078;0,95;1,09;0,87;204,985281948604;144,776654228116
22.05.17;2017;5;2;22;21;1238;126,9;0,718168247818076;5;1,08111071801351;0,94;1,07;0,93;204,95022949746;148,846751754992
23.05.17;2017;5;3;23;21;1239;126,9;0,718168247818076;2;1,05013908179105;0,86;1,08;0,95;204,915181293125;136,361876159337
24.05.17;2017;5;4;24;21;1240;126,9;0,718168247818076;10;1,13483374152288;0,87;1,05;1,09;204,880137331658;166,262132328894
25.05.17;2017;5;5;25;21;1241;126,9;0,718168247818076;0;1,03;1,16;1,09;1,14;204,845097609124;218,412926448368
26.05.17;2017;5;6;26;21;1242;126,9;0,718168247818076;0;1,03;1,11;1,06;1,17;204,810062121596;208,559232362676
27.05.17;2017;5;7;27;21;1243;126,9;0,718168247818076;0;1,03;1,05;1,09;1,08;204,775030865151;187,231957192035
28.05.17;2017;5;1;28;22;1244;79,9;1,21951551893121;5;1,08111071801351;0,98;1,07;1,09;204,740003835876;308,529405702198
29.05.17;2017;5;2;29;22;1245;79,9;1,21951551893121;10;1,13483374152288;0,96;1,05;1,05;204,704981029863;299,845691516072
30.05.17;2017;5;3;30;22;1246;79,9;1,21951551893121;10;1,13483374152288;0,88;1,05;1,02;204,669962443212;266,95977287382
31.05.17;2017;5;4;31;22;1247;79,9;1,21951551893121;6;1,09164216128078;0,85;1,08;0,93;204,634948072028;232,580375451842
01.06.17;2017;6;5;1;22;1248;79,9;1,21951551893121;21;1,26288778872212;1,14;1,14;0,91;204,599937912424;372,656488900706
02.06.17;2017;6;6;2;22;1249;79,9;1,21951551893121;15;1,19130258733767;1,09;1,14;0,89;204,56493196052;328,671432751448
03.06.17;2017;6;7;3;22;1250;79,9;1,21951551893121;19;1,2385487270594;1,04;1,18;0,79;204,529930212442;299,502006764745
04.06.17;2017;6;1;4;23;1251;87,9;1,11441002704181;19;1,2385487270594;0,97;1,14;0,88;204,494932664321;274,66284666444
05.06.17;2017;6;2;5;23;1252;87,9;1,11441002704181;15;1,19130258733767;0,95;1,17;0,93;204,459939312298;280,587125036568
06.06.17;2017;6;3;6;23;1253;87,9;1,11441002704181;12;1,15708407860892;0,85;1,17;1,03;204,424950152519;270,013725792689
07.06.17;2017;6;4;7;23;1254;87,9;1,11441002704181;20;1,25065759640745;0,83;1,16;1,05;204,389965181136;287,984017974594
08.06.17;2017;6;5;8;23;1255;87,9;1,11441002704181;17;1,21469015512822;1,12;1,15;1,09;204,354984394308;388,36324268508
09.06.17;2017;6;6;9;23;1256;87,9;1,11441002704181;14;1,17978251705342;1,11;1,18;1,17;204,320007788202;411,669518569755
10.06.17;2017;6;7;10;23;1257;87,9;1,11441002704181;14;1,17978251705342;1,05;1,16;1,25;204,285035358989;408,922326166473
11.06.17;2017;6;1;11;24;1258;105,9;0,909860456423497;14;1,17978251705342;0,95;1,14;1,13;204,250067102849;268,315557470825
